Time,CoPx,CoPy
10.066000,0.007899,0.032218
10.067000,0.007894,0.032228
10.068000,0.007894,0.032250
10.069000,0.007893,0.032270
10.070000,0.007895,0.032285
10.071000,0.007898,0.032308
10.072000,0.007897,0.032309
10.073000,0.007900,0.032323
10.074000,0.007911,0.032338
10.075000,0.007913,0.032359
10.076000,0.007916,0.032381
10.077000,0.007914,0.032391
10.078000,0.007913,0.032393
10.079000,0.007908,0.032409
10.080000,0.007902,0.032415
10.081000,0.007905,0.032423
10.082000,0.007895,0.032426
10.083000,0.007894,0.032429
10.084000,0.007889,0.032428
10.085000,0.007892,0.032429
10.086000,0.007887,0.032429
10.087000,0.007886,0.032434
10.088000,0.007894,0.032422
10.089000,0.007889,0.032423
10.090000,0.007888,0.032420
10.091000,0.007896,0.032417
10.092000,0.007891,0.032419
10.093000,0.007899,0.032418
10.094000,0.007907,0.032416
10.095000,0.007919,0.032418
10.096000,0.007923,0.032422
10.097000,0.007919,0.032417
10.098000,0.007923,0.032413
10.099000,0.007923,0.032413
10.100000,0.007931,0.032413
10.101000,0.007944,0.032409
10.102000,0.007944,0.032409
10.103000,0.007944,0.032409
10.104000,0.007952,0.032401
10.105000,0.007956,0.032388
10.106000,0.007960,0.032392
10.107000,0.007977,0.032384
10.108000,0.007993,0.032376
10.109000,0.007989,0.032371
10.110000,0.007993,0.032367
10.111000,0.008001,0.032358
10.112000,0.008005,0.032345
10.113000,0.008001,0.032340
10.114000,0.008009,0.032340
10.115000,0.008025,0.032331
10.116000,0.008021,0.032326
10.117000,0.008025,0.032322
10.118000,0.008041,0.032322
10.119000,0.008045,0.032317
10.120000,0.008057,0.032313
10.121000,0.008065,0.032312
10.122000,0.008073,0.032302
10.123000,0.008077,0.032297
10.124000,0.008081,0.032299
10.125000,0.008093,0.032301
10.126000,0.008096,0.032302
10.127000,0.008100,0.032295
10.128000,0.008111,0.032289
10.129000,0.008114,0.032289
10.130000,0.008118,0.032281
10.131000,0.008117,0.032286
10.132000,0.008115,0.032290
10.133000,0.008110,0.032297
10.134000,0.008109,0.032301
10.135000,0.008112,0.032309
10.136000,0.008111,0.032313
10.137000,0.008106,0.032328
10.138000,0.008101,0.032337
10.139000,0.008108,0.032349
10.140000,0.008115,0.032353
10.141000,0.008122,0.032357
10.142000,0.008130,0.032354
10.143000,0.008125,0.032363
10.144000,0.008124,0.032370
10.145000,0.008128,0.032371
10.146000,0.008127,0.032369
10.147000,0.008131,0.032370
10.148000,0.008119,0.032374
10.149000,0.008115,0.032378
10.150000,0.008115,0.032378
10.151000,0.008119,0.032375
10.152000,0.008131,0.032363
10.153000,0.008132,0.032356
10.154000,0.008132,0.032357
10.155000,0.008141,0.032359
10.156000,0.008146,0.032349
10.157000,0.008154,0.032335
10.158000,0.008163,0.032329
10.159000,0.008168,0.032327
10.160000,0.008173,0.032335
10.161000,0.008174,0.032339
10.162000,0.008183,0.032335
10.163000,0.008189,0.032336
10.164000,0.008190,0.032340
10.165000,0.008191,0.032344
10.166000,0.008196,0.032352
10.167000,0.008197,0.032356
10.168000,0.008211,0.032365
10.169000,0.008215,0.032363
10.170000,0.008229,0.032361
10.171000,0.008237,0.032363
10.172000,0.008254,0.032356
10.173000,0.008271,0.032350
10.174000,0.008284,0.032349
10.175000,0.008297,0.032347
10.176000,0.008310,0.032345
10.177000,0.008315,0.032343
10.178000,0.008324,0.032346
10.179000,0.008324,0.032357
10.180000,0.008329,0.032365
10.181000,0.008330,0.032377
10.182000,0.008335,0.032377
10.183000,0.008344,0.032380
10.184000,0.008358,0.032388
10.185000,0.008371,0.032394
10.186000,0.008375,0.032392
10.187000,0.008380,0.032389
10.188000,0.008392,0.032387
10.189000,0.008401,0.032379
10.190000,0.008405,0.032375
10.191000,0.008405,0.032384
10.192000,0.008409,0.032389
10.193000,0.008401,0.032381
10.194000,0.008397,0.032369
10.195000,0.008397,0.032362
10.196000,0.008402,0.032360
10.197000,0.008406,0.032349
10.198000,0.008402,0.032355
10.199000,0.008399,0.032360
10.200000,0.008390,0.032351
10.201000,0.008386,0.032348
10.202000,0.008390,0.032353
10.203000,0.008387,0.032359
10.204000,0.008379,0.032367
10.205000,0.008362,0.032367
10.206000,0.008346,0.032375
10.207000,0.008346,0.032375
10.208000,0.008350,0.032379
10.209000,0.008354,0.032384
10.210000,0.008354,0.032383
10.211000,0.008354,0.032389
10.212000,0.008353,0.032396
10.213000,0.008361,0.032404
10.214000,0.008377,0.032411
10.215000,0.008385,0.032417
10.216000,0.008389,0.032420
10.217000,0.008389,0.032419
10.218000,0.008388,0.032425
10.219000,0.008384,0.032445
10.220000,0.008388,0.032449
10.221000,0.008392,0.032459
10.222000,0.008387,0.032470
10.223000,0.008391,0.032480
10.224000,0.008399,0.032487
10.225000,0.008394,0.032505
10.226000,0.008398,0.032522
10.227000,0.008405,0.032536
10.228000,0.008409,0.032538
10.229000,0.008400,0.032551
10.230000,0.008399,0.032564
10.231000,0.008403,0.032565
10.232000,0.008398,0.032575
10.233000,0.008385,0.032583
10.234000,0.008388,0.032583
10.235000,0.008383,0.032575
10.236000,0.008382,0.032580
10.237000,0.008385,0.032589
10.238000,0.008384,0.032594
10.239000,0.008384,0.032600
10.240000,0.008391,0.032612
10.241000,0.008390,0.032617
10.242000,0.008402,0.032617
10.243000,0.008397,0.032628
10.244000,0.008400,0.032637
10.245000,0.008403,0.032629
10.246000,0.008406,0.032621
10.247000,0.008418,0.032613
10.248000,0.008425,0.032601
10.249000,0.008428,0.032594
10.250000,0.008431,0.032586
10.251000,0.008435,0.032580
10.252000,0.008442,0.032559
10.253000,0.008441,0.032549
10.254000,0.008441,0.032540
10.255000,0.008445,0.032534
10.256000,0.008448,0.032520
10.257000,0.008448,0.032502
10.258000,0.008443,0.032480
10.259000,0.008451,0.032471
10.260000,0.008451,0.032463
10.261000,0.008451,0.032455
10.262000,0.008458,0.032438
10.263000,0.008458,0.032422
10.264000,0.008454,0.032402
10.265000,0.008458,0.032399
10.266000,0.008463,0.032395
10.267000,0.008463,0.032388
10.268000,0.008451,0.032369
10.269000,0.008439,0.032358
10.270000,0.008435,0.032347
10.271000,0.008431,0.032344
10.272000,0.008431,0.032336
10.273000,0.008435,0.032331
10.274000,0.008422,0.032310
10.275000,0.008418,0.032291
10.276000,0.008418,0.032275
10.277000,0.008422,0.032264
10.278000,0.008431,0.032249
10.279000,0.008427,0.032238
10.280000,0.008423,0.032210
10.281000,0.008415,0.032195
10.282000,0.008407,0.032180
10.283000,0.008403,0.032169
10.284000,0.008395,0.032162
10.285000,0.008386,0.032154
10.286000,0.008382,0.032142
10.287000,0.008374,0.032126
10.288000,0.008373,0.032108
10.289000,0.008369,0.032113
10.290000,0.008374,0.032109
10.291000,0.008370,0.032106
10.292000,0.008370,0.032106
10.293000,0.008370,0.032106
10.294000,0.008369,0.032098
10.295000,0.008361,0.032098
10.296000,0.008357,0.032101
10.297000,0.008361,0.032105
10.298000,0.008365,0.032100
10.299000,0.008365,0.032099
10.300000,0.008369,0.032088
10.301000,0.008373,0.032076
10.302000,0.008377,0.032072
10.303000,0.008382,0.032069
10.304000,0.008390,0.032062
10.305000,0.008407,0.032064
10.306000,0.008412,0.032061
10.307000,0.008416,0.032059
10.308000,0.008420,0.032055
10.309000,0.008429,0.032064
10.310000,0.008442,0.032070
10.311000,0.008455,0.032067
10.312000,0.008468,0.032072
10.313000,0.008476,0.032081
10.314000,0.008472,0.032078
10.315000,0.008476,0.032075
10.316000,0.008485,0.032068
10.317000,0.008493,0.032062
10.318000,0.008498,0.032058
10.319000,0.008502,0.032053
10.320000,0.008502,0.032053
10.321000,0.008498,0.032050
10.322000,0.008506,0.032042
10.323000,0.008518,0.032037
10.324000,0.008526,0.032037
10.325000,0.008526,0.032045
10.326000,0.008530,0.032049
10.327000,0.008538,0.032049
10.328000,0.008538,0.032049
10.329000,0.008555,0.032040
10.330000,0.008566,0.032034
10.331000,0.008570,0.032038
10.332000,0.008578,0.032036
10.333000,0.008590,0.032039
10.334000,0.008602,0.032033
10.335000,0.008614,0.032036
10.336000,0.008618,0.032037
10.337000,0.008633,0.032043
10.338000,0.008641,0.032050
10.339000,0.008653,0.032052
10.340000,0.008665,0.032046
10.341000,0.008677,0.032048
10.342000,0.008692,0.032046
10.343000,0.008708,0.032044
10.344000,0.008716,0.032035
10.345000,0.008732,0.032017
10.346000,0.008736,0.032003
10.347000,0.008732,0.031999
10.348000,0.008732,0.031990
10.349000,0.008735,0.031977
10.350000,0.008740,0.031957
10.351000,0.008736,0.031945
10.352000,0.008748,0.031934
10.353000,0.008764,0.031926
10.354000,0.008773,0.031919
10.355000,0.008785,0.031908
10.356000,0.008810,0.031893
10.357000,0.008831,0.031881
10.358000,0.008848,0.031874
10.359000,0.008860,0.031872
10.360000,0.008877,0.031857
10.361000,0.008886,0.031843
10.362000,0.008891,0.031832
10.363000,0.008903,0.031822
10.364000,0.008920,0.031814
10.365000,0.008929,0.031807
10.366000,0.008946,0.031801
10.367000,0.008954,0.031794
10.368000,0.008971,0.031787
10.369000,0.008984,0.031783
10.370000,0.008996,0.031778
10.371000,0.009013,0.031770
10.372000,0.009021,0.031770
10.373000,0.009029,0.031762
10.374000,0.009034,0.031751
10.375000,0.009042,0.031743
10.376000,0.009050,0.031736
10.377000,0.009055,0.031716
10.378000,0.009058,0.031695
10.379000,0.009063,0.031685
10.380000,0.009071,0.031669
10.381000,0.009079,0.031653
10.382000,0.009075,0.031634
10.383000,0.009079,0.031612
10.384000,0.009083,0.031592
10.385000,0.009090,0.031567
10.386000,0.009098,0.031558
10.387000,0.009106,0.031550
10.388000,0.009110,0.031535
10.389000,0.009113,0.031521
10.390000,0.009125,0.031500
10.391000,0.009133,0.031490
10.392000,0.009140,0.031479
10.393000,0.009139,0.031468
10.394000,0.009146,0.031456
10.395000,0.009153,0.031437
10.396000,0.009161,0.031418
10.397000,0.009164,0.031403
10.398000,0.009167,0.031388
10.399000,0.009166,0.031375
10.400000,0.009177,0.031353
10.401000,0.009189,0.031338
10.402000,0.009200,0.031315
10.403000,0.009204,0.031293
10.404000,0.009211,0.031275
10.405000,0.009214,0.031261
10.406000,0.009218,0.031247
10.407000,0.009222,0.031226
10.408000,0.009230,0.031203
10.409000,0.009230,0.031180
10.410000,0.009226,0.031154
10.411000,0.009227,0.031133
10.412000,0.009237,0.031114
10.413000,0.009234,0.031091
10.414000,0.009240,0.031053
10.415000,0.009242,0.031011
10.416000,0.009240,0.030975
10.417000,0.009242,0.030935
10.418000,0.009249,0.030900
10.419000,0.009260,0.030861
10.420000,0.009271,0.030822
10.421000,0.009274,0.030783
10.422000,0.009285,0.030745
10.423000,0.009288,0.030707
10.424000,0.009304,0.030665
10.425000,0.009315,0.030628
10.426000,0.009311,0.030599
10.427000,0.009314,0.030570
10.428000,0.009317,0.030533
10.429000,0.009313,0.030505
10.430000,0.009308,0.030469
10.431000,0.009303,0.030439
10.432000,0.009298,0.030426
10.433000,0.009284,0.030411
10.434000,0.009283,0.030392
10.435000,0.009285,0.030359
10.436000,0.009279,0.030333
10.437000,0.009272,0.030323
10.438000,0.009274,0.030303
10.439000,0.009284,0.030301
10.440000,0.009281,0.030286
10.441000,0.009274,0.030266
10.442000,0.009267,0.030245
10.443000,0.009255,0.030234
10.444000,0.009248,0.030236
10.445000,0.009240,0.030230
10.446000,0.009232,0.030223
10.447000,0.009219,0.030226
10.448000,0.009198,0.030220
10.449000,0.009185,0.030230
10.450000,0.009180,0.030239
10.451000,0.009175,0.030257
10.452000,0.009166,0.030271
10.453000,0.009157,0.030284
10.454000,0.009143,0.030309
10.455000,0.009134,0.030328
10.456000,0.009128,0.030344
10.457000,0.009123,0.030361
10.458000,0.009117,0.030368
10.459000,0.009112,0.030383
10.460000,0.009114,0.030398
10.461000,0.009109,0.030413
10.462000,0.009111,0.030427
10.463000,0.009126,0.030429
10.464000,0.009133,0.030441
10.465000,0.009140,0.030444
10.466000,0.009151,0.030459
10.467000,0.009161,0.030466
10.468000,0.009180,0.030456
10.469000,0.009187,0.030451
10.470000,0.009210,0.030446
10.471000,0.009226,0.030443
10.472000,0.009241,0.030447
10.473000,0.009248,0.030443
10.474000,0.009255,0.030447
10.475000,0.009266,0.030439
10.476000,0.009277,0.030438
10.477000,0.009280,0.030447
10.478000,0.009292,0.030447
10.479000,0.009295,0.030449
10.480000,0.009299,0.030451
10.481000,0.009302,0.030444
10.482000,0.009314,0.030438
10.483000,0.009321,0.030426
10.484000,0.009324,0.030420
10.485000,0.009324,0.030418
10.486000,0.009331,0.030408
10.487000,0.009339,0.030398
10.488000,0.009350,0.030391
10.489000,0.009358,0.030380
10.490000,0.009361,0.030374
10.491000,0.009361,0.030363
10.492000,0.009360,0.030354
10.493000,0.009368,0.030345
10.494000,0.009380,0.030331
10.495000,0.009379,0.030321
10.496000,0.009379,0.030311
10.497000,0.009383,0.030305
10.498000,0.009394,0.030300
10.499000,0.009402,0.030290
10.500000,0.009414,0.030283
10.501000,0.009417,0.030285
10.502000,0.009416,0.030283
10.503000,0.009420,0.030277
10.504000,0.009428,0.030277
10.505000,0.009431,0.030270
10.506000,0.009430,0.030260
10.507000,0.009422,0.030259
10.508000,0.009426,0.030262
10.509000,0.009421,0.030256
10.510000,0.009428,0.030245
10.511000,0.009431,0.030238
10.512000,0.009426,0.030231
10.513000,0.009420,0.030230
10.514000,0.009415,0.030231
10.515000,0.009414,0.030226
10.516000,0.009412,0.030220
10.517000,0.009402,0.030215
10.518000,0.009396,0.030221
10.519000,0.009386,0.030232
10.520000,0.009385,0.030235
10.521000,0.009383,0.030245
10.522000,0.009381,0.030249
10.523000,0.009392,0.030255
10.524000,0.009386,0.030262
10.525000,0.009389,0.030262
10.526000,0.009392,0.030269
10.527000,0.009390,0.030272
10.528000,0.009397,0.030260
10.529000,0.009392,0.030261
10.530000,0.009395,0.030261
10.531000,0.009406,0.030253
10.532000,0.009405,0.030241
10.533000,0.009409,0.030235
10.534000,0.009408,0.030232
10.535000,0.009411,0.030217
10.536000,0.009427,0.030200
10.537000,0.009431,0.030194
10.538000,0.009435,0.030182
10.539000,0.009435,0.030166
10.540000,0.009435,0.030150
10.541000,0.009431,0.030138
10.542000,0.009435,0.030119
10.543000,0.009444,0.030097
10.544000,0.009445,0.030075
10.545000,0.009441,0.030058
10.546000,0.009446,0.030033
10.547000,0.009463,0.030011
10.548000,0.009477,0.029979
10.549000,0.009478,0.029952
10.550000,0.009504,0.029925
10.551000,0.009526,0.029894
10.552000,0.009536,0.029859
10.553000,0.009554,0.029832
10.554000,0.009581,0.029797
10.555000,0.009603,0.029767
10.556000,0.009609,0.029729
10.557000,0.009623,0.029706
10.558000,0.009645,0.029683
10.559000,0.009651,0.029659
10.560000,0.009656,0.029636
10.561000,0.009670,0.029613
10.562000,0.009680,0.029585
10.563000,0.009682,0.029558
10.564000,0.009684,0.029523
10.565000,0.009685,0.029496
10.566000,0.009691,0.029458
10.567000,0.009693,0.029423
10.568000,0.009699,0.029384
10.569000,0.009713,0.029354
10.570000,0.009719,0.029332
10.571000,0.009725,0.029301
10.572000,0.009735,0.029274
10.573000,0.009732,0.029251
10.574000,0.009742,0.029222
10.575000,0.009743,0.029194
10.576000,0.009748,0.029161
10.577000,0.009745,0.029129
10.578000,0.009734,0.029095
10.579000,0.009731,0.029054
10.580000,0.009727,0.029020
10.581000,0.009712,0.028982
10.582000,0.009712,0.028953
10.583000,0.009709,0.028919
10.584000,0.009702,0.028896
10.585000,0.009694,0.028874
10.586000,0.009686,0.028851
10.587000,0.009678,0.028828
10.588000,0.009674,0.028816
10.589000,0.009666,0.028799
10.590000,0.009662,0.028795
10.591000,0.009657,0.028781
10.592000,0.009656,0.028772
10.593000,0.009652,0.028767
10.594000,0.009643,0.028765
10.595000,0.009633,0.028770
10.596000,0.009632,0.028774
10.597000,0.009622,0.028770
10.598000,0.009616,0.028768
10.599000,0.009614,0.028755
10.600000,0.009613,0.028759
10.601000,0.009603,0.028768
10.602000,0.009605,0.028766
10.603000,0.009611,0.028768
10.604000,0.009621,0.028774
10.605000,0.009624,0.028781
10.606000,0.009626,0.028787
10.607000,0.009628,0.028803
10.608000,0.009626,0.028829
10.609000,0.009632,0.028839
10.610000,0.009642,0.028852
10.611000,0.009644,0.028865
10.612000,0.009646,0.028878
10.613000,0.009635,0.028888
10.614000,0.009629,0.028908
10.615000,0.009622,0.028938
10.616000,0.009620,0.028963
10.617000,0.009626,0.028980
10.618000,0.009619,0.029002
10.619000,0.009617,0.029020
10.620000,0.009616,0.029040
10.621000,0.009610,0.029063
10.622000,0.009617,0.029083
10.623000,0.009620,0.029092
10.624000,0.009627,0.029097
10.625000,0.009626,0.029103
10.626000,0.009626,0.029116
10.627000,0.009629,0.029126
10.628000,0.009628,0.029140
10.629000,0.009628,0.029155
10.630000,0.009627,0.029161
10.631000,0.009623,0.029179
10.632000,0.009622,0.029194
10.633000,0.009618,0.029213
10.634000,0.009621,0.029224
10.635000,0.009617,0.029235
10.636000,0.009609,0.029259
10.637000,0.009605,0.029270
10.638000,0.009596,0.029286
10.639000,0.009588,0.029309
10.640000,0.009587,0.029316
10.641000,0.009583,0.029328
10.642000,0.009584,0.029337
10.643000,0.009580,0.029349
10.644000,0.009576,0.029355
10.645000,0.009577,0.029347
10.646000,0.009573,0.029352
10.647000,0.009578,0.029358
10.648000,0.009583,0.029357
10.649000,0.009592,0.029359
10.650000,0.009589,0.029359
10.651000,0.009593,0.029357
10.652000,0.009594,0.029351
10.653000,0.009598,0.029348
10.654000,0.009596,0.029347
10.655000,0.009597,0.029343
10.656000,0.009602,0.029334
10.657000,0.009607,0.029325
10.658000,0.009608,0.029320
10.659000,0.009617,0.029323
10.660000,0.009618,0.029318
10.661000,0.009624,0.029318
10.662000,0.009638,0.029318
10.663000,0.009655,0.029322
10.664000,0.009665,0.029318
10.665000,0.009679,0.029318
10.666000,0.009693,0.029319
10.667000,0.009698,0.029319
10.668000,0.009712,0.029311
10.669000,0.009734,0.029311
10.670000,0.009748,0.029304
10.671000,0.009754,0.029305
10.672000,0.009755,0.029302
10.673000,0.009765,0.029298
10.674000,0.009766,0.029293
10.675000,0.009775,0.029288
10.676000,0.009785,0.029283
10.677000,0.009790,0.029283
10.678000,0.009787,0.029281
10.679000,0.009791,0.029286
10.680000,0.009792,0.029280
10.681000,0.009801,0.029274
10.682000,0.009801,0.029275
10.683000,0.009801,0.029277
10.684000,0.009798,0.029282
10.685000,0.009802,0.029287
10.686000,0.009798,0.029293
10.687000,0.009799,0.029294
10.688000,0.009799,0.029302
10.689000,0.009799,0.029318
10.690000,0.009799,0.029334
10.691000,0.009807,0.029351
10.692000,0.009807,0.029367
10.693000,0.009803,0.029386
10.694000,0.009802,0.029393
10.695000,0.009806,0.029395
10.696000,0.009805,0.029409
10.697000,0.009805,0.029416
10.698000,0.009800,0.029418
10.699000,0.009790,0.029423
10.700000,0.009781,0.029436
10.701000,0.009784,0.029444
10.702000,0.009787,0.029445
10.703000,0.009773,0.029454
10.704000,0.009772,0.029466
10.705000,0.009770,0.029471
10.706000,0.009761,0.029483
10.707000,0.009764,0.029501
10.708000,0.009767,0.029509
10.709000,0.009762,0.029509
10.710000,0.009752,0.029515
10.711000,0.009743,0.029520
10.712000,0.009738,0.029530
10.713000,0.009730,0.029544
10.714000,0.009725,0.029554
10.715000,0.009732,0.029551
10.716000,0.009727,0.029553
10.717000,0.009723,0.029564
10.718000,0.009718,0.029573
10.719000,0.009709,0.029589
10.720000,0.009705,0.029599
10.721000,0.009692,0.029609
10.722000,0.009691,0.029616
10.723000,0.009678,0.029634
10.724000,0.009653,0.029657
10.725000,0.009640,0.029668
10.726000,0.009628,0.029686
10.727000,0.009624,0.029699
10.728000,0.009620,0.029711
10.729000,0.009615,0.029721
10.730000,0.009615,0.029736
10.731000,0.009594,0.029748
10.732000,0.009578,0.029755
10.733000,0.009574,0.029768
10.734000,0.009570,0.029781
10.735000,0.009558,0.029777
10.736000,0.009541,0.029793
10.737000,0.009529,0.029805
10.738000,0.009521,0.029821
10.739000,0.009513,0.029830
10.740000,0.009509,0.029843
10.741000,0.009518,0.029860
10.742000,0.009518,0.029877
10.743000,0.009514,0.029889
10.744000,0.009522,0.029905
10.745000,0.009526,0.029909
10.746000,0.009535,0.029917
10.747000,0.009535,0.029926
10.748000,0.009543,0.029941
10.749000,0.009547,0.029961
10.750000,0.009547,0.029977
10.751000,0.009543,0.029981
10.752000,0.009539,0.029993
10.753000,0.009531,0.030010
10.754000,0.009531,0.030026
10.755000,0.009531,0.030043
10.756000,0.009531,0.030059
10.757000,0.009532,0.030077
10.758000,0.009528,0.030083
10.759000,0.009516,0.030080
10.760000,0.009513,0.030086
10.761000,0.009517,0.030099
10.762000,0.009522,0.030113
10.763000,0.009515,0.030124
10.764000,0.009507,0.030125
10.765000,0.009499,0.030119
10.766000,0.009491,0.030105
10.767000,0.009492,0.030107
10.768000,0.009496,0.030112
10.769000,0.009497,0.030113
10.770000,0.009489,0.030107
10.771000,0.009489,0.030100
10.772000,0.009494,0.030096
10.773000,0.009490,0.030101
10.774000,0.009486,0.030112
10.775000,0.009486,0.030127
10.776000,0.009485,0.030135
10.777000,0.009485,0.030142
10.778000,0.009489,0.030153
10.779000,0.009488,0.030168
10.780000,0.009480,0.030183
10.781000,0.009479,0.030197
10.782000,0.009487,0.030211
10.783000,0.009495,0.030235
10.784000,0.009499,0.030254
10.785000,0.009498,0.030268
10.786000,0.009490,0.030283
10.787000,0.009486,0.030303
10.788000,0.009486,0.030319
10.789000,0.009486,0.030343
10.790000,0.009482,0.030355
10.791000,0.009478,0.030369
10.792000,0.009470,0.030370
10.793000,0.009462,0.030371
10.794000,0.009455,0.030382
10.795000,0.009459,0.030396
10.796000,0.009460,0.030397
10.797000,0.009469,0.030400
10.798000,0.009474,0.030392
10.799000,0.009480,0.030400
10.800000,0.009481,0.030396
10.801000,0.009483,0.030402
10.802000,0.009485,0.030401
10.803000,0.009496,0.030399
10.804000,0.009502,0.030394
10.805000,0.009509,0.030390
10.806000,0.009503,0.030391
10.807000,0.009510,0.030387
10.808000,0.009509,0.030375
10.809000,0.009512,0.030368
10.810000,0.009519,0.030366
10.811000,0.009522,0.030367
10.812000,0.009525,0.030368
10.813000,0.009524,0.030366
10.814000,0.009515,0.030372
10.815000,0.009518,0.030373
10.816000,0.009517,0.030378
10.817000,0.009520,0.030388
10.818000,0.009519,0.030400
10.819000,0.009504,0.030407
10.820000,0.009503,0.030418
10.821000,0.009500,0.030421
10.822000,0.009498,0.030430
10.823000,0.009495,0.030447
10.824000,0.009488,0.030466
10.825000,0.009476,0.030497
10.826000,0.009464,0.030518
10.827000,0.009452,0.030539
10.828000,0.009452,0.030556
10.829000,0.009444,0.030579
10.830000,0.009431,0.030606
10.831000,0.009418,0.030633
10.832000,0.009417,0.030662
10.833000,0.009412,0.030689
10.834000,0.009407,0.030707
10.835000,0.009411,0.030733
10.836000,0.009410,0.030763
10.837000,0.009409,0.030799
10.838000,0.009407,0.030835
10.839000,0.009398,0.030872
10.840000,0.009397,0.030910
10.841000,0.009392,0.030943
10.842000,0.009379,0.030975
10.843000,0.009374,0.031016
10.844000,0.009368,0.031048
10.845000,0.009363,0.031081
10.846000,0.009350,0.031106
10.847000,0.009341,0.031136
10.848000,0.009336,0.031169
10.849000,0.009330,0.031201
10.850000,0.009329,0.031231
10.851000,0.009325,0.031265
10.852000,0.009312,0.031291
10.853000,0.009303,0.031322
10.854000,0.009290,0.031356
10.855000,0.009289,0.031395
10.856000,0.009285,0.031422
10.857000,0.009293,0.031453
10.858000,0.009289,0.031482
10.859000,0.009276,0.031510
10.860000,0.009280,0.031538
10.861000,0.009285,0.031575
10.862000,0.009289,0.031619
10.863000,0.009302,0.031656
10.864000,0.009310,0.031697
10.865000,0.009319,0.031738
10.866000,0.009319,0.031780
10.867000,0.009328,0.031829
10.868000,0.009341,0.031883
10.869000,0.009349,0.031933
10.870000,0.009366,0.031974
10.871000,0.009379,0.032011
10.872000,0.009392,0.032056
10.873000,0.009404,0.032101
10.874000,0.009421,0.032160
10.875000,0.009438,0.032208
10.876000,0.009463,0.032248
10.877000,0.009479,0.032288
10.878000,0.009496,0.032327
10.879000,0.009508,0.032370
10.880000,0.009520,0.032422
10.881000,0.009532,0.032464
10.882000,0.009544,0.032506
10.883000,0.009551,0.032536
10.884000,0.009558,0.032572
10.885000,0.009557,0.032617
10.886000,0.009573,0.032661
10.887000,0.009584,0.032709
10.888000,0.009583,0.032754
10.889000,0.009582,0.032799
10.890000,0.009584,0.032846
10.891000,0.009595,0.032886
10.892000,0.009598,0.032933
10.893000,0.009605,0.032985
10.894000,0.009616,0.033032
10.895000,0.009610,0.033079
10.896000,0.009617,0.033131
10.897000,0.009631,0.033189
10.898000,0.009646,0.033239
10.899000,0.009656,0.033293
10.900000,0.009658,0.033354
10.901000,0.009660,0.033416
10.902000,0.009662,0.033461
10.903000,0.009661,0.033511
10.904000,0.009667,0.033569
10.905000,0.009665,0.033626
10.906000,0.009667,0.033672
10.907000,0.009666,0.033723
10.908000,0.009668,0.033770
10.909000,0.009671,0.033818
10.910000,0.009674,0.033866
10.911000,0.009677,0.033923
10.912000,0.009684,0.033976
10.913000,0.009692,0.034022
10.914000,0.009703,0.034063
10.915000,0.009706,0.034113
10.916000,0.009705,0.034158
10.917000,0.009701,0.034209
10.918000,0.009696,0.034257
10.919000,0.009698,0.034305
10.920000,0.009697,0.034358
10.921000,0.009695,0.034401
10.922000,0.009690,0.034449
10.923000,0.009680,0.034492
10.924000,0.009679,0.034534
10.925000,0.009677,0.034576
10.926000,0.009667,0.034619
10.927000,0.009662,0.034659
10.928000,0.009656,0.034691
10.929000,0.009651,0.034715
10.930000,0.009637,0.034754
10.931000,0.009628,0.034773
10.932000,0.009614,0.034796
10.933000,0.009597,0.034816
10.934000,0.009583,0.034832
10.935000,0.009574,0.034844
10.936000,0.009560,0.034852
10.937000,0.009547,0.034861
10.938000,0.009529,0.034880
10.939000,0.009520,0.034884
10.940000,0.009507,0.034893
10.941000,0.009490,0.034898
10.942000,0.009473,0.034905
10.943000,0.009464,0.034912
10.944000,0.009452,0.034915
10.945000,0.009439,0.034917
10.946000,0.009426,0.034920
10.947000,0.009410,0.034912
10.948000,0.009385,0.034905
10.949000,0.009366,0.034904
10.950000,0.009354,0.034901
10.951000,0.009342,0.034898
10.952000,0.009313,0.034895
10.953000,0.009285,0.034885
10.954000,0.009257,0.034876
10.955000,0.009230,0.034860
10.956000,0.009210,0.034845
10.957000,0.009195,0.034834
10.958000,0.009180,0.034815
10.959000,0.009161,0.034801
10.960000,0.009134,0.034787
10.961000,0.009119,0.034769
10.962000,0.009117,0.034756
10.963000,0.009107,0.034744
10.964000,0.009088,0.034739
10.965000,0.009082,0.034730
10.966000,0.009076,0.034722
10.967000,0.009061,0.034721
10.968000,0.009051,0.034709
10.969000,0.009046,0.034702
10.970000,0.009032,0.034703
10.971000,0.009009,0.034704
10.972000,0.008995,0.034703
10.973000,0.008997,0.034704
10.974000,0.008979,0.034710
10.975000,0.008957,0.034718
10.976000,0.008943,0.034727
10.977000,0.008928,0.034744
10.978000,0.008918,0.034756
10.979000,0.008912,0.034763
10.980000,0.008909,0.034780
10.981000,0.008902,0.034795
10.982000,0.008884,0.034815
10.983000,0.008873,0.034833
10.984000,0.008867,0.034848
10.985000,0.008860,0.034870
10.986000,0.008848,0.034885
10.987000,0.008833,0.034903
10.988000,0.008826,0.034924
10.989000,0.008823,0.034950
10.990000,0.008816,0.034978
10.991000,0.008812,0.035008
10.992000,0.008809,0.035038
10.993000,0.008800,0.035070
10.994000,0.008793,0.035096
10.995000,0.008793,0.035129
10.996000,0.008790,0.035159
10.997000,0.008786,0.035197
