Frame;Sub Frame;TA_D;FIB_D;GM_D;GL_D;SOL_D;TA_I;FIB_I;GM_I;GLI;SOL_I
1374;3;-0.119972;0.0245285;0.0696182;0.0778198;0.0889206;0.0823593;0.0906372;0.102921;0.104027;0.114136
1374;4;-0.0806427;0.0259399;0.0674438;0.0766754;0.0844955;0.0730896;0.0725937;0.0914001;0.123329;0.117989
1374;5;-0.0437164;0.0224686;0.0644684;0.0726318;0.075531;0.0650024;0.059967;0.112801;0.0925827;0.150795
1374;6;-0.03582;0.0108337;0.0576401;0.0719452;0.0682068;0.0627518;0.0596619;0.102539;0.0968933;0.106049
1374;7;0.0720596;0.00831604;0.0562668;0.0707245;0.0574112;0.0668716;0.0987625;0.0473022;0.0937653;0.103226
1374;8;0.0978851;0.00869751;0.0546265;0.0664902;0.0523758;0.0611496;0.110817;-0.025444;0.110588;0.0728607
1374;9;0.102463;0.0063324;0.0528336;0.0698853;0.0520706;0.0518799;0.0905609;-0.0310135;0.102959;0.0393677
1375;0;0.0925446;0.00770569;0.0542831;0.0714111;0.0505829;0.0471115;0.0931549;-0.0187302;0.0856018;0.040741
1375;1;0.0745773;0.0062561;0.0551987;0.071106;0.0468826;0.0479126;0.0833893;0.00415802;0.0892258;0.0437164
1375;2;0.0370789;0.00534058;0.0508499;0.0693512;0.055809;0.0531769;0.0845718;0.0693512;0.100784;0.069809
1375;3;0.00228882;0.00705719;0.0477219;0.0674438;0.0635529;0.0514984;0.0679779;0.0925064;0.107079;0.0658035
1375;4;0.0115967;0.00160217;0.0516891;0.063324;0.0666046;0.0502396;0.056839;0.0987625;0.103073;0.101089
1375;5;0.0359726;-0.00465393;0.0496292;0.0665665;0.0670624;0.0497055;0.0622177;0.106506;0.0922775;0.0888443
1375;6;0.0972366;-0.0114822;0.0488663;0.064621;0.0672913;0.0544739;0.0668716;0.113411;0.075798;0.0961685
1375;7;0.112267;-0.013237;0.056572;0.0669479;0.0666046;0.0621796;0.0725555;0.123482;0.0907516;0.16201
1375;8;0.0471878;-0.017662;0.0547028;0.0737;0.073204;0.0599289;0.0939941;0.11116;0.104675;0.115051
1375;9;0.0144958;-0.0175095;0.0582504;0.0727463;0.0751877;0.0569916;0.0935745;0.100288;0.103378;0.0187683
1376;0;-0.0135422;-0.0131989;0.0592041;0.075531;0.0779724;0.0606155;0.0678635;0.0958252;0.0948715;-0.00366211
1376;1;-0.0640106;-0.00965118;0.057373;0.0715637;0.0712585;0.063858;0.0536728;0.0801086;0.101433;0.0211716
1376;2;-0.109024;0.00453949;0.0544357;0.0721741;0.0719452;0.0722885;0.0483322;0.0566483;0.107803;0.0599289
1376;3;-0.127983;0.013237;0.0482941;0.0732803;0.073204;0.0686264;0.0389862;0.0488663;0.0992203;0.0951004
1376;4;-0.109596;0.0133896;0.0529099;0.0701904;0.0756454;0.0650024;0.0593185;0.0438309;0.102539;0.0989914
1376;5;-0.065918;0.00770569;0.0488663;0.0712204;0.0708389;0.0658035;0.0749969;0.0559998;0.100594;0.100288
1376;6;-0.0635147;0.00629425;0.050354;0.0745773;0.068779;0.0703812;0.0903702;0.0675964;0.101738;0.0989532
1376;7;-0.0463486;0.00297546;0.0537109;0.0729752;0.0652695;0.0720978;0.0793839;0.078392;0.102806;0.0955582
1376;8;0.00400543;0.00213623;0.0560379;0.0717163;0.0616837;0.0670624;0.0731659;0.0819778;0.111313;0.097847
1376;9;0.0291443;-0.00102997;0.054245;0.0655365;0.0612259;0.0703049;0.0693512;0.0673294;0.0930023;0.10582
1377;0;-0.0409317;-0.00232697;0.0617981;0.0677109;0.0622177;0.0770187;0.0759125;0.0576019;0.0832748;0.131607
1377;1;-0.124702;-0.00274658;0.0606918;0.0664139;0.0608826;0.0778961;0.0892258;0.0605011;0.0915527;0.134277
1377;2;-0.0354004;-0.00423431;0.0551605;0.0647736;0.0677872;0.0788879;0.0815201;0.0729752;0.10849;0.106544
1377;3;0.00644684;-0.00450134;0.0517654;0.0614166;0.0689697;0.0748444;0.0769043;0.0684357;0.0987244;0.0528336
1377;4;0.0447845;-0.00144958;0.0549698;0.0671768;0.069313;0.0756073;0.081749;0.0598145;0.09758;0.0331879
1377;5;0.0556564;0.00930786;0.0553894;0.0680161;0.0706863;0.0733566;0.079155;0.0613403;0.108032;0.0818634
1377;6;0.0183487;0.00846863;0.0617981;0.0604248;0.0712585;0.071907;0.076561;0.0660706;0.101395;0.110779
1377;7;0.00114441;0.0102234;0.0724411;0.0671005;0.0685883;0.0748825;0.0783539;0.0663376;0.0964737;0.0745773
1377;8;0.0348282;0.00869751;0.068779;0.0663757;0.0670242;0.0737762;0.0654984;0.0704193;0.101318;0.0233459
1377;9;0.0559235;-7.63E-05;0.0653839;0.063591;0.0649643;0.0748444;0.0894165;0.0774002;0.11013;-0.00202179
1378;0;0.0185013;-0.00347137;0.0642776;0.0666809;0.0666428;0.0777054;0.0873184;0.0728607;0.110741;0.0462341
1378;1;-0.00453949;-0.00862122;0.062027;0.065918;0.0705338;0.075264;0.0608063;0.0639725;0.0964355;0.0994492
1378;2;0.00167847;-0.0183105;0.0542068;0.0705719;0.0722885;0.0748825;0.0834656;0.132217;0.0799942;0.0836182
1378;3;0.00274658;-0.0139236;0.0510025;0.0681686;0.0719833;0.0683594;0.1231;0.16571;0.0819778;0.0913239
1378;4;0.0166321;-0.0124359;0.0538254;0.0674057;0.0723267;0.0720215;0.135078;0.112343;0.103378;0.128365
1378;5;-0.00114441;-0.016098;0.0515366;0.0671387;0.0715256;0.0679016;0.0838852;0.0562668;0.108681;0.116196
1378;6;-0.0019455;-0.013237;0.0486374;0.0718689;0.0704575;0.0704193;0.0269318;0.0321579;0.108299;0.0526047
1378;7;0.0146866;-0.00915527;0.0471497;0.0727081;0.0654221;0.0751877;-0.0378418;-0.000534058;0.0954819;0.082016
1378;8;0.0255203;0.00247955;0.0481415;0.0743484;0.067482;0.069313;-0.0505447;-0.0405884;0.0812531;0.104446
1378;9;0.0229645;0.00736237;0.0487137;0.0737;0.0692368;0.0701523;0.028038;-0.0799179;0.101471;0.111046
1379;0;0.00423431;0.0107574;0.0516129;0.0771332;0.070343;0.0676727;0.0782013;-0.0756836;0.103683;0.103645
1379;1;-0.0163651;0.00564575;0.0484848;0.0712204;0.0690079;0.0644302;0.108757;0.0164413;0.0966644;0.111542
1379;2;-0.0317383;0.00915527;0.0510788;0.0743866;0.0654984;0.0637436;0.0946808;0.0986862;0.103798;0.136642
1379;3;-0.0305557;0.010376;0.04673;0.0622177;0.0669098;0.0577545;0.109978;0.120392;0.112419;0.123558
1379;4;0.0213242;0.0122833;0.046196;0.0656891;0.0625992;0.0615311;0.080719;0.131187;0.104599;0.115318
1379;5;0.0384521;0.00846863;0.0506592;0.0668716;0.0648499;0.0700378;0.0941849;0.119095;0.067215;0.101776
1379;6;0.00846863;0.00808716;0.051384;0.0715256;0.0680161;0.0698853;0.106926;0.143089;0.0714493;0.0808334
1379;7;0.00331879;0.00480652;0.0556946;0.0746155;0.0701141;0.0669861;0.100899;0.148544;0.0910187;0.0614929
1379;8;0.0162506;0.0037384;0.0520325;0.0707626;0.0677872;0.0673676;0.0789642;0.14286;0.0918198;0.0312805
1379;9;0.0513077;0.00595093;0.050354;0.0658798;0.0659561;0.0680923;0.0776672;0.132256;0.0875092;0.0489807
1380;0;0.0502014;0.00179291;0.0633621;0.0664902;0.0677109;0.0751877;0.0995636;0.103188;0.105743;0.0564194
1380;1;0.0487518;-0.00556946;0.0621414;0.0653839;0.0669098;0.0749207;0.0820923;0.0784683;0.108833;0.061264
1380;2;0.00843048;-0.010376;0.0628281;0.0666809;0.0699615;0.0737;0.0767899;0.0907516;0.10746;0.0605392
1380;3;-0.0566483;-0.0127792;0.0621414;0.0638962;0.0747681;0.0748062;0.0857162;0.084877;0.10685;0.0530243
1380;4;-0.0532532;-0.00583649;0.0618744;0.0661469;0.078125;0.0696564;0.0947189;0.0663757;0.10643;0.0690842
1380;5;-0.000343323;-0.00133514;0.063591;0.0642776;0.0765228;0.0682068;0.0863266;0.0705719;0.107422;0.0796127
1380;6;0.0164032;-0.0103378;0.0583267;0.0657272;0.0731277;0.0676346;0.0960541;0.0704956;0.100784;0.0769043
1380;7;-0.0466156;-0.0140381;0.0608063;0.069046;0.067749;0.0691986;0.094223;0.065155;0.0894928;0.0828552
1380;8;-0.0135422;-0.00175476;0.0563812;0.0726318;0.0678635;0.0695419;-0.000572205;0.0632858;0.0954819;0.110779
1380;9;-0.0247192;0.0069809;0.0566483;0.0694656;0.064621;0.0740051;0.0214767;0.0582886;0.0945663;0.121613
1381;0;-0.0452042;0.0101471;0.0588226;0.0717163;0.0622559;0.0766754;0.0673676;0.0542831;0.101814;0.104713
1381;1;-0.0270081;0.0112534;0.0606918;0.0691986;0.0568771;0.0721359;0.0773621;0.0517654;0.0988388;0.113449
1381;2;-0.00484467;0.0088501;0.0611877;0.065918;0.0602722;0.0683212;0.0522614;0.0577927;0.0889206;0.127831
1381;3;0.0111008;0.00858307;0.0517654;0.0629425;0.0618362;0.0679779;0.0484467;0.0644302;0.102158;0.105019
1381;4;0.0215149;0.00343323;0.0555038;0.0661469;0.0621414;0.0693512;0.0489044;0.0634766;0.0954056;0.0173187
1381;5;0.0384521;0.00839233;0.0546646;0.067749;0.0600815;0.0685883;0.0486755;0.0619507;0.119553;-0.00770569
1381;6;0.0153732;0.00232697;0.0538254;0.0657654;0.0576401;0.0669098;0.0587082;0.0659561;0.0961685;0.0363541
1381;7;-0.014534;-0.000801086;0.0568008;0.067215;0.0595856;0.0643158;0.0683975;0.0603104;0.0887299;0.075264
1381;8;0.00179291;-0.00392914;0.0577164;0.069313;0.0637817;0.0633621;0.0815201;0.0540543;0.103607;0.136452
1381;9;0.0154495;-0.00198364;0.0615311;0.0751114;0.0643158;0.0662613;0.0913239;0.0500488;0.102348;0.137138
1382;0;0.00354767;0.00114441;0.062294;0.0766754;0.0648117;0.0651932;0.0919724;0.0541687;0.104561;0.0914764
1382;1;-0.00591278;-0.00549316;0.0608063;0.0718307;0.0701904;0.0641251;0.0936127;0.0593948;0.102806;0.0873566
1382;2;-0.013237;-0.0127029;0.0551224;0.0705338;0.07061;0.0714874;0.0991821;0.0946045;0.105438;0.0817108
1382;3;-0.0101852;-0.00759125;0.0524139;0.0688553;0.0725555;0.0671768;0.0843048;0.111237;0.0991821;0.0935745
1382;4;-0.00621796;-0.00534058;0.0538635;0.0702667;0.0723267;0.071907;0.0854492;0.075531;0.0905991;0.105438
1382;5;-0.0012207;-0.00629425;0.0513077;0.0666046;0.0683975;0.0683212;0.0870132;0.0415039;0.0923538;0.0991058
1382;6;0.00240326;-0.00671387;0.0536346;0.0703049;0.0701523;0.0696564;0.087204;0.0445557;0.0912476;0.0898743
1382;7;0.0114822;-0.00450134;0.0549698;0.077095;0.0735092;0.0749969;0.0915909;0.0430679;0.0964355;0.0865555
1382;8;0.0144958;0.0018692;0.0551605;0.0733185;0.0714493;0.0731659;0.0819016;0.0144196;0.0976944;0.0839233
1382;9;0.0361633;0.00518799;0.0566483;0.0702667;0.0691223;0.0757217;0.0879288;-0.0117493;0.0971603;0.0676727
1383;0;0.0128174;0.00728607;0.0617599;0.0681686;0.0676346;0.0712204;0.105095;0.0323868;0.104866;0.0540924
1383;1;-0.0218582;0.00644684;0.062561;0.0667191;0.0698471;0.07164;0.0708008;0.0693512;0.10788;0.0753784
1383;2;-0.0575256;0.0031662;0.0531006;0.0650787;0.0714493;0.0722122;0.0531006;0.0850296;0.104446;0.0725555
1383;3;-0.0666046;-0.000495911;0.0486755;0.059967;0.0747299;0.0687027;0.0318146;0.102348;0.097847;0.0728989
1383;4;-0.0498199;-0.00617981;0.0519943;0.0674438;0.0720978;0.0680542;0.0473785;0.114098;0.0941467;0.0840759
1383;5;0.00240326;-0.0138092;0.0528717;0.0707245;0.0714111;0.068779;0.0593567;0.114174;0.0950241;0.0882721
1383;6;0.067482;-0.0100708;0.0491714;0.0691223;0.0678253;0.0669861;0.0581741;0.126991;0.0965881;0.0754929
1383;7;0.0935364;-0.00213623;0.0521088;0.0708008;0.0656891;0.07164;0.0492477;0.127182;0.106926;0.0894928
1383;8;0.0324249;0.00640869;0.0561142;0.0711823;0.0683975;0.0703812;0.0195312;0.109367;0.103836;0.101929
1383;9;0.0172043;0.0159454;0.0615311;0.0704193;0.0731659;0.0716782;0.0255585;0.083046;0.111542;0.0980377
1384;0;-0.0152969;0.0153732;0.0574112;0.0702286;0.067482;0.074501;0.0731659;0.0798416;0.106812;0.0872803
1384;1;-0.0238419;0.00648499;0.0547028;0.0666046;0.0640488;0.0692749;0.145111;0.1054;0.0898743;0.0715637
1384;2;0.0044632;-0.00087738;0.0542068;0.0683975;0.0693512;0.0756454;0.182304;0.106697;0.0784302;0.075531
1384;3;0.0141907;-0.0153351;0.0531006;0.0625229;0.0750351;0.0783539;0.190735;0.105324;0.0764084;0.0608444
1384;4;-0.0563431;-0.00926971;0.0529099;0.0671005;0.0712967;0.0681686;0.130386;0.066452;0.0662231;0.0295639
1384;5;-0.0838089;0.00732422;0.0547791;0.0692368;0.0680923;0.0611496;-0.00770569;0.0592422;0.0710297;0.0489807
1384;6;-0.0538635;0.00911713;0.0548172;0.0702667;0.0672531;0.0564575;0.0588608;0.0082016;0.0676346;0.150833
1384;7;0.0194931;0.00522614;0.0517273;0.0743866;0.0709534;0.0572968;0.121422;-0.073204;0.0776291;0.241776
1384;8;0.0317383;0.00514984;0.0526428;0.0711441;0.0666046;0.0624847;0.0834656;-0.00614166;0.125961;0.139809
1384;9;0.0279236;0.00679016;0.0565338;0.0721359;0.063324;0.066185;0.0517273;0.0554657;0.159378;0.114174
1385;0;0.0209808;0.00366211;0.0593948;0.0718689;0.0605392;0.0681305;0.0320816;0.101776;0.125351;0.0938416
1385;1;0.0176239;0.00282288;0.055275;0.0687408;0.0593567;0.0688934;-0.0862122;0.108719;0.0747681;0.0247574
1385;2;0.0374603;-0.00335693;0.0524902;0.0665283;0.0603104;0.0636292;-0.030632;0.102463;0.0748825;-0.0253677
1385;3;0.064621;-0.00926971;0.0513458;0.0611115;0.0655365;0.0677872;0.0489426;0.0994492;0.110703;-0.0484467
1385;4;0.0694656;-0.0179672;0.0513458;0.0620651;0.0615311;0.0748062;0.0579834;0.105972;0.101738;0.04776
1385;5;-0.013504;-0.0167847;0.0510406;0.0654984;0.0676346;0.0728226;0.0667953;0.101128;0.100632;0.0872421
1385;6;-0.0494766;-0.00785828;0.0539017;0.0707245;0.072403;0.066185;0.100899;0.096817;0.0920868;0.130157
1385;7;-0.0612259;-0.00606537;0.0614929;0.0693893;0.0737381;0.0704956;0.120163;0.0766754;0.0987625;0.0942993
1385;8;-0.00747681;-0.00366211;0.0608444;0.0678253;0.0701523;0.0724792;0.0741577;0.0375366;0.105019;0.00934601
1385;9;0.0094986;-0.001297;0.0616074;0.0634003;0.0676346;0.0747681;0.115852;0.0482559;0.106392;0.0304031
1386;0;-0.00480652;0.00160217;0.0613403;0.0632095;0.0639725;0.0827408;0.119362;0.093956;0.109787;0.103836
1386;1;-0.0075531;0.00782013;0.0567627;0.064888;0.0621796;0.0805664;0.102043;0.117798;0.108566;0.0811005
1386;2;-0.00141144;0.0110626;0.0632095;0.0637436;0.0638962;0.0782394;0.0967026;0.096283;0.100403;0.0949478
1386;3;0.00793457;0.0121307;0.0581741;0.0644684;0.0665283;0.0753403;0.0901031;0.0460052;0.0994492;0.145683
1386;4;0.0225067;0.00984192;0.0608444;0.0694275;0.0692749;0.0707626;0.114059;0.0113297;0.118332;0.196152
1386;5;0.0069809;0.00923157;0.0557327;0.0706863;0.0662613;0.068779;0.0787735;0.0127411;0.119133;0.198441
1386;6;-0.0037384;0.00907898;0.0574493;0.0716782;0.0641251;0.0688934;0.0728989;0.00671387;0.103569;0.101738
1386;7;-0.00198364;0.0025177;0.0606537;0.0681686;0.0624084;0.0719833;0.102425;-0.000114441;0.110741;0.0562668
1386;8;0.00293732;0.00209808;0.0594711;0.0718689;0.0688171;0.0665665;0.0931549;0.0304794;0.087471;0.0586319
1386;9;0.0228882;-0.000228882;0.0574493;0.069809;0.0679398;0.057869;0.0349808;0.0581741;0.0985336;0.0676346
1387;0;0.0508881;0.00087738;0.0613785;0.0753021;0.0680923;0.05867;0.0557709;0.0889969;0.0938797;0.0418854
1387;1;0.0143051;-0.00514984;0.0606155;0.0737381;0.0701141;0.0598907;0.084877;0.093689;0.0862885;0.0842667
1387;2;-0.110588;-0.00583649;0.0572586;0.0729752;0.0722122;0.0643539;0.0813675;0.101624;0.0908661;0.142403
1387;3;-0.162773;-3.81E-05;0.0463104;0.064621;0.0795364;0.0621796;0.0699615;0.102654;0.0921249;0.0896454
1387;4;-0.0292206;-0.00514984;0.0474548;0.0687408;0.0735092;0.0723267;0.0653458;0.0992203;0.0917053;0.0363541
1387;5;0.0164795;-0.00762939;0.0513458;0.0716019;0.0691986;0.0720978;0.0630569;0.0943756;0.0930405;0.0406265
1387;6;0.0274658;-0.00408173;0.0515747;0.071106;0.0657272;0.0706863;0.0704956;0.0944519;0.0914764;0.0598907
1387;7;0.0318909;-0.00652313;0.0581741;0.0745773;0.0658417;0.0724792;0.0774384;0.0920868;0.0902557;0.0902176
1387;8;0.0267029;-0.000724792;0.0559998;0.0751495;0.0648499;0.0704956;0.076561;0.0979233;0.0987625;0.0990295
1387;9;0.0222778;3.81E-05;0.0557709;0.0748062;0.063324;0.0709915;0.0654602;0.0914764;0.1017;0.100021
1388;0;0.0200653;0.00331879;0.0593567;0.0730896;0.0661087;0.0690079;0.0577164;0.0720978;0.0975037;0.0959015
1388;1;0.022049;0.00480652;0.0584412;0.0667191;0.0670242;0.0744629;0.0661469;0.0695801;0.0883484;0.0859451
1388;2;0.025177;0.00461578;0.0592422;0.0623322;0.0665283;0.0753021;0.0717545;0.0674057;0.0778961;0.088501
1388;3;0.0179672;0.00293732;0.0547409;0.0600433;0.0731277;0.0678253;0.064621;0.0749207;0.0975418;0.0770569
1388;4;0.0165558;-0.00377655;0.0557709;0.0629425;0.0679779;0.0644302;0.0672531;0.0669098;0.0802612;0.0667572
1388;5;0.00995636;0.001297;0.052948;0.0694656;0.0682831;0.0603104;0.0703049;0.0573349;0.0927734;0.0867844
1388;6;0.00831604;-0.000534058;0.0550461;0.0725937;0.0646973;0.0659943;0.0699997;0.0691223;0.110817;0.102119
1388;7;0.00846863;-0.00720978;0.059967;0.0752258;0.0665283;0.0712585;0.0606155;0.0702667;0.0997162;0.10273
1388;8;0.00926971;-0.00492096;0.0602722;0.0723648;0.070076;0.0717926;0.0512695;0.0696945;0.0960541;0.0928879
1388;9;0.0025177;-0.00247955;0.0595474;0.0721741;0.0664902;0.0764084;0.0894928;0.0705338;0.110855;0.106583
1389;0;0.00297546;-0.00167847;0.0608063;0.0696945;0.0670242;0.0782776;0.0756454;0.105209;0.107155;0.102997
1389;1;-0.00133514;0.00312805;0.0545883;0.0708389;0.0708389;0.0698471;0.0645447;0.118828;0.101242;0.0878906
1389;2;-0.00747681;0.0025177;0.0479507;0.0714874;0.0699997;0.0712204;0.0872421;0.108032;0.0952911;0.0665283
1389;3;-0.0128937;0.00221252;0.0382233;0.0682068;0.0712585;0.07164;0.0749207;0.118904;0.0862122;0.0337982
1389;4;-0.0025177;0.000495911;0.0384903;0.0722122;0.0701523;0.0705719;0.075264;0.175133;0.0857544;0.035553
1389;5;-0.00431061;-0.0030899;0.0356293;0.0725555;0.0712204;0.0720596;0.0736618;0.161781;0.0946426;0.0562668
1389;6;-0.0112915;0.000534058;0.0395203;0.0713348;0.0669098;0.0682068;0.071907;-0.0141525;0.123138;0.0932693
1389;7;-0.00541687;0.00141144;0.0568771;0.0696182;0.0683975;0.0719452;0.0804138;-0.133553;0.118637;0.102158
1389;8;-0.00736237;-0.00156403;0.0626755;0.0609589;0.0663376;0.0699234;0.0774384;-0.144653;0.0725174;0.0583267
1389;9;-0.0159073;-0.00736237;0.0666809;0.0666046;0.0634766;0.0689316;0.0832748;-0.0415039;0.0835037;0.0348282
1390;0;-0.0122452;-0.00583649;0.0662231;0.0662994;0.0626373;0.0653839;0.0811386;0.0188828;0.0976944;0.0756836
1390;1;-0.0114059;-0.00110626;0.0635529;0.0664139;0.0683594;0.0645065;0.0923538;0.0209045;0.0922012;0.104866
1390;2;0.00785828;-0.000724792;0.0626373;0.0638962;0.0674438;0.0764084;0.0934601;-0.00312805;0.105324;0.134087
1390;3;-0.00553131;0.00514984;0.0567627;0.0600433;0.0710297;0.0699997;0.077858;0.0399017;0.116539;0.143547
1390;4;-0.0199509;0.00556946;0.0627136;0.0630188;0.0691223;0.0692749;0.0509644;0.0944138;0.120468;0.114365
1390;5;-0.033493;0.0037384;0.062294;0.0679016;0.0656891;0.0684357;0.0371552;0.10994;0.084343;0.0840759
1390;6;-0.0278473;-0.000152588;0.060997;0.0671005;0.0600815;0.0761414;0.0656891;0.0841141;0.0964355;0.0769806
1390;7;-0.00976562;0.000190735;0.0618744;0.0653839;0.0618362;0.0762558;0.0759506;0.0682449;0.112;0.0539398
1390;8;0.00991821;0.00637054;0.060997;0.0608444;0.0650787;0.0709915;0.104485;0.116653;0.129242;0.0502014
1390;9;0.0215912;0.0115204;0.0595474;0.0637817;0.0672913;0.0595093;0.0769806;0.152779;0.118217;0.088501
1391;0;0.034256;0.0069046;0.0609589;0.0692749;0.0640869;0.0637436;0.0696564;0.14328;0.109978;0.0816727
1391;1;0.0225067;0.00247955;0.056076;0.0685883;0.0691223;0.0728226;0.0802994;0.11982;0.119286;0.0213242
1391;2;0.00106812;0.00484467;0.0517654;0.0743484;0.0736237;0.0721741;0.0772858;0.105209;0.105743;0.0183868
1391;3;0.00576019;0.00202179;0.0432968;0.0680161;0.0741959;0.0635529;0.0651932;0.133133;0.110245;0.0597
1391;4;0.00835419;-0.00106812;0.0440979;0.071106;0.0728607;0.0538635;0.0674057;0.160522;0.114059;0.123253
1391;5;0.0113297;-0.00110626;0.0473785;0.070343;0.0724792;0.0628281;0.0787354;0.172577;0.11158;0.118294
1391;6;0.00320435;-0.000724792;0.0414658;0.0703049;0.0720215;0.0723648;0.105782;0.159378;0.0598145;0.108109
1391;7;-0.000991821;-0.00267029;0.0420761;0.0748825;0.0681686;0.0757599;0.0995255;0.117302;-0.0108337;0.102196
1391;8;0.00629425;-0.00278473;0.0380325;0.0764847;0.0679779;0.0732803;0.0587845;0.0767899;-0.0112152;0.117798
1391;9;0.00305176;-0.000648499;0.0428772;0.0741196;0.0627518;0.0686646;0.0328827;0.0694656;0.039978;0.138626
1392;0;-0.00816345;-0.0063324;0.0585938;0.0764084;0.0639343;0.0712585;0.0685883;0.0582504;0.0952911;0.105743
1392;1;-0.00808716;-0.00621796;0.0647354;0.0702286;0.067482;0.0770187;0.0954056;0.0871658;0.118866;0.0675964
1392;2;0.00236511;-0.00312805;0.063858;0.0704575;0.0642776;0.0758743;0.0819778;0.101013;0.138741;0.0925064
1392;3;0.00930786;-0.00389099;0.0582886;0.0669479;0.0688171;0.0689697;0.0150299;0.0944138;0.137024;0.104408
1392;4;-0.00328064;-0.00957489;0.0615311;0.0617599;0.0675964;0.0670242;0.0727844;0.0862122;0.143013;0.0739288
1392;5;-0.0242233;-0.0160217;0.0599289;0.0630951;0.0607681;0.0580597;0.0914383;0.0463104;0.132217;0.0201416
1392;6;-0.023613;-0.0159836;0.0653076;0.0644684;0.0662231;0.0590897;0.0730515;-0.00778198;0.101509;-0.0172424
1392;7;-0.00247955;-0.00598907;0.063858;0.0680542;0.0662231;0.0605011;0.0790787;-0.0624847;0.0830078;0.069809
1392;8;0.0069809;0.00732422;0.0675583;0.0663757;0.0655746;0.0638962;0.07164;-0.102119;0.0636673;0.140457
1392;9;0.020752;0.0106812;0.0680923;0.0709915;0.0669098;0.0687408;0.0780869;-0.0359344;0.0875473;0.141792
1393;0;0.0282288;0.00782013;0.0686646;0.0725174;0.0668335;0.0703049;0.0583267;0.103149;0.149727;0.155411
1393;1;0.0112534;0.00217438;0.0676727;0.0679016;0.0707245;0.0715256;0.0804138;0.218811;0.190926;0.115204
1393;2;-0.00762939;7.63E-05;0.0557327;0.065155;0.0696182;0.0759888;0.087204;0.204773;0.18074;0.0571442
1393;3;-0.00564575;0.00354767;0.0537109;0.0586319;0.073204;0.0682449;0.0485229;0.0920486;0.141449;0.0730896
1393;4;-0.00152588;0.00736237;0.0536728;0.0629425;0.0696564;0.0622177;0.0712204;-0.128746;0.10067;0.119514
1393;5;0.000228882;0.00709534;0.0521851;0.0648117;0.0690079;0.0711823;0.10067;-0.253143;0.0867462;0.0303268
1393;6;-0.00934601;0.00724792;0.0515747;0.0679016;0.066452;0.0732803;0.0893021;-0.231743;0.0796509;0.0268555
1393;7;-0.00984192;0.00415802;0.056839;0.0746155;0.0674057;0.0740814;0.0893784;-0.116882;-0.00335693;0.185814
1393;8;-0.00331879;-0.000419617;0.0570297;0.0701904;0.0689697;0.0733948;0.0897217;0.0449371;-0.053978;0.21183
1393;9;-0.0063324;-0.00457764;0.0550842;0.0716782;0.0652313;0.0711823;0.0709152;0.180244;0.00247955;0.116768
1394;0;0.00923157;0.00118256;0.0575256;0.0735092;0.0632095;0.0740814;0.0734329;0.24662;0.0997925;-0.0203705
1394;1;0.0296402;-0.00148773;0.0550461;0.0679398;0.0640488;0.0731277;0.0748062;0.227737;0.134506;-0.0549698
1394;2;0.0216293;0.00473022;0.0524902;0.0686264;0.0657272;0.0705338;0.046463;0.157738;0.0818634;-0.00789642
